Table size: 100000
Feature;Time(s)
609025648;38.11
609026256;38.11
609026784;38.11
609027392;38.11
609027920;38.11
609028528;38.11
609029056;38.11
609029664;38.11
609030192;38.11
609030800;38.11
609031328;38.11
609031936;38.11
609032464;38.11
609033072;38.11
609033600;38.11
609034208;38.11
608511824;38.11
608512432;38.11
608512960;38.11
608513568;38.11
608514096;38.11
608514704;38.11
608515232;38.11
608515840;38.11
608516368;38.11
608516976;38.11
608517504;38.11
608518112;38.11
608518640;38.11
608519248;38.11
608519776;38.11
608520384;38.11
608520912;38.11
608521520;38.11
608522048;38.11
608522656;38.11
608523184;38.11
608523792;38.11
608524320;38.11
608524928;38.11
608525456;38.11
608526064;38.11
608526592;38.11
608527200;38.11
608527728;38.11
608528336;38.11
608528864;38.11
608529472;38.11
608530000;38.11
608530608;38.11
608531136;38.11
608531744;38.11
608532272;38.11
608532880;38.11
608533408;38.11
608534016;38.11
608534544;38.11
608535152;38.11
608535680;38.11
608536288;38.11
608536816;38.11
608537424;38.11
608537952;38.11
608538560;38.11
608539088;38.11
608539696;38.11
608540224;38.11
608540832;38.11
608541360;38.11
608541968;38.11
608542496;38.11
608543104;38.11
608543632;38.11
608544240;38.11
608544768;38.11
608545376;38.11
608545904;38.11
608546512;38.11
608547040;38.11
608547648;38.11
608548176;38.11
608548784;38.11
608549312;38.11
608549920;38.11
608550448;38.11
608551056;38.11
608551584;38.11
608552192;38.11
608552720;38.11
608553328;38.11
608553856;38.11
608554464;38.11
608554992;38.11
608555600;38.11
608556128;38.11
608556736;38.11
608557264;38.11
608557872;38.11
608558400;38.11
608559008;38.11
608559536;38.11
608560144;38.11
608560672;38.11
608561280;38.11
608561808;38.11
608562416;38.11
608562944;38.11
608563552;38.11
608564080;38.11
608564688;38.11
608565216;38.11
608565824;38.11
608566352;38.11
608566960;38.11
608567488;38.11
608568096;38.11
608568624;38.11
608569232;38.11
608569760;38.11
608570368;38.11
608570896;38.11
608571504;38.11
608572032;38.11
608572640;38.11
608573168;38.11
608573776;38.11
608574304;38.11
608574912;38.11
608575440;38.11
608576048;38.11
608576576;38.11
608577184;38.11
608577712;38.11
608578320;38.11
608578848;38.11
608579456;38.11
608579984;38.11
608580592;38.11
608581120;38.11
608581728;38.11
608582256;38.11
608582864;38.11
608583392;38.11
608584000;38.11
608584528;38.11
608585136;38.11
608585664;38.11
608586272;38.11
608586800;38.11
608587408;38.11
608587936;38.11
608588544;38.11
608589072;38.11
608589680;38.11
608590208;38.11
608590816;38.11
608591344;38.11
608591952;38.11
608592480;38.11
608593088;38.11
608593688;38.11
608594296;38.11
608594824;38.11
608595432;38.11
608595960;38.11
608596568;38.11
608597096;38.11
608597704;38.11
608598232;38.11
608598840;38.11
608599368;38.11
608599976;38.11
608600504;38.11
608601112;38.11
608601640;38.11
608602248;38.12
608602776;38.12
608603384;38.12
608603912;38.12
608604520;38.12
608605048;38.12
608605656;38.12
608606184;38.12
608606792;38.12
608607320;38.12
608607928;38.12
608608456;38.12
608609064;38.12
608609592;38.12
608610200;38.13
608610728;38.13
608611336;38.13
608611864;38.13
608612472;38.13
608613000;38.13
608613608;38.13
608614136;38.13
608614744;38.13
608615272;38.13
608615880;38.13
608616408;38.13
608617016;38.13
608617544;38.13
608618152;38.13
608618680;38.13
608619288;38.13
608619816;38.13
608620424;38.13
608620952;38.13
608621560;38.13
608622088;38.13
608622696;38.13
608623224;38.13
608623832;38.13
608624360;38.13
608624968;38.13
608625496;38.13
608626104;38.13
608626632;38.13
608627240;38.13
608627768;38.13
608628376;38.13
608628904;38.13
608629512;38.13
608630040;38.13
608630648;38.13
608631176;38.13
608631784;38.13
608632312;38.13
608632920;38.13
608633448;38.13
608634056;38.13
608634584;38.13
608635192;38.13
608635720;38.13
608636328;38.13
608636856;38.13
608637464;38.13
608637992;38.13
608638600;38.14
608639128;38.14
608639736;38.14
608640264;38.14
608640872;38.14
608641400;38.14
608642008;38.14
608642536;38.14
608643144;38.14
608643672;38.14
608644280;38.14
608644808;38.14
608645416;38.14
608645944;38.14
608646552;38.14
608647080;38.14
608647688;38.14
608648216;38.14
608648824;38.14
608649352;38.14
608649960;38.14
608650488;38.14
608651096;38.14
608651624;38.14
608652232;38.14
608652760;38.14
608653368;38.14
608653896;38.14
608654504;38.14
608655032;38.14
608655640;38.14
608656168;38.14
608656776;38.14
608657304;38.14
608657912;38.14
608658440;38.14
608659048;38.14
608659576;38.14
608660184;38.14
608660712;38.14
608661320;38.14
608661848;38.14
608662456;38.14
608662984;38.14
608663592;38.14
608664120;38.14
608664728;38.14
608665256;38.14
608665864;38.14
608666392;38.14
608667000;38.14
608667528;38.14
608668136;38.14
608668664;38.14
608669272;38.14
608669800;38.14
608670408;38.14
608670936;38.14
608671544;38.14
608672072;38.14
608672680;38.14
608673208;38.14
608673816;38.14
608674344;38.14
608674952;38.14
608675480;38.14
608676088;38.14
608676616;38.14
608677224;38.14
608677752;38.14
608678360;38.14
608678888;38.14
608679496;38.14
608680024;38.14
608680632;38.14
608681160;38.14
608681768;38.14
608682296;38.14
608682904;38.14
608683432;38.14
608684040;38.14
608684568;38.14
608685176;38.14
608685704;38.14
608686312;38.14
608686840;38.14
608687448;38.14
608687976;38.14
608688584;38.14
608689112;38.14
608689720;38.14
608690248;38.14
608690856;38.14
608691128;38.14
607089800;38.14
607090328;38.14
607090936;38.14
607091464;38.14
607092072;38.14
607092600;38.14
607093208;38.14
607093736;38.14
607094344;38.14
607094872;38.14
607095480;38.14
607096008;38.14
607096616;38.14
607097144;38.14
607097752;38.14
607098280;38.14
607098888;38.14
607099416;38.14
607100024;38.14
607100552;38.14
607101160;38.14
607101688;38.14
607102296;38.14
607102824;38.14
607103432;38.14
607103960;38.14
607104568;38.14
607105096;38.14
607105704;38.14
607106232;38.14
607106840;38.14
607107368;38.14
607107976;38.14
607108504;38.14
607109112;38.14
607109640;38.14
607110248;38.14
607110776;38.14
607111384;38.14
607111912;38.14
607112520;38.14
607113048;38.14
607113656;38.14
607114184;38.14
607114792;38.14
607115320;38.14
607115928;38.14
607116456;38.14
607117064;38.14
607117592;38.14
607118200;38.14
607118728;38.14
607119336;38.14
607119864;38.14
607120472;38.14
607121000;38.14
607121608;38.14
607122136;38.14
607122744;38.14
607123272;38.14
607123880;38.14
607124408;38.14
607125016;38.14
607125544;38.14
607126152;38.14
607126680;38.14
607127288;38.14
607127816;38.14
607128424;38.14
607128952;38.14
607129560;38.14
607130088;38.14
607130696;38.14
607131224;38.14
607131832;38.14
607132360;38.14
607132968;38.14
607133496;38.14
607134104;38.14
607134632;38.14
607135240;38.14
607135768;38.14
607136376;38.14
607136904;38.14
607137512;38.14
607138040;38.14
607138648;38.14
607139176;38.14
607139784;38.14
607140312;38.14
607140920;38.14
607141448;38.14
607142056;38.14
607142584;38.14
607143192;38.14
607143720;38.14
607144328;38.14
607144856;38.14
607145464;38.14
607145992;38.14
607146600;38.14
607147128;38.14
607147736;38.14
607148264;38.14
607148872;38.14
607149400;38.14
607150008;38.14
607150536;38.14
607151144;38.14
607151672;38.14
607152280;38.14
607152808;38.14
607153416;38.14
607153944;38.14
607154552;38.14
607155080;38.14
607155688;38.14
607156216;38.14
607156824;38.14
607157352;38.14
607157960;38.14
607158488;38.14
607159096;38.14
607159624;38.14
607160232;38.14
607160760;38.14
607161368;38.14
607161896;38.14
607162504;38.14
607163032;38.14
607163640;38.14
607164168;38.14
607164776;38.14
607165304;38.14
607165912;38.14
607166440;38.14
607167048;38.14
607167576;38.14
607168184;38.14
607168712;38.14
607169320;38.14
607169848;38.14
607170456;38.14
607170984;38.14
607171592;38.14
607172120;38.14
607172728;38.14
607173256;38.14
607173864;38.14
607174392;38.14
607175000;38.14
607175528;38.14
607176136;38.15
607176664;38.15
607177272;38.15
607177800;38.15
607178408;38.15
607178936;38.15
607179544;38.15
607180072;38.15
607180680;38.15
607181208;38.15
607181816;38.15
607182344;38.15
607182952;38.15
607183480;38.15
607184088;38.15
607184616;38.15
607185224;38.15
607185752;38.15
607186360;38.15
607186888;38.15
607187560;38.15
607188088;38.15
607188696;38.15
607189224;38.15
607189832;38.15
607190360;38.15
607190968;38.15
607191496;38.15
607192104;38.15
607192632;38.15
607193240;38.15
607193768;38.15
607194376;38.15
607194904;38.15
607195512;38.15
607196040;38.15
607196648;38.15
607197176;38.15
607197784;38.15
607198312;38.15
607198920;38.15
607199448;38.15
607200056;38.15
607200584;38.15
607201192;38.15
607201720;38.15
607202328;38.15
607202856;38.15
607203464;38.15
607203992;38.15
607204600;38.15
607205128;38.15
607205736;38.15
607206264;38.15
607206872;38.15
607207400;38.15
607208008;38.15
607208536;38.15
607209144;38.15
607209672;38.15
607210280;38.15
607210808;38.15
607211416;38.15
607211944;38.15
607212552;38.15
607213080;38.15
607213688;38.15
607214216;38.15
607214824;38.15
607215352;38.15
607215960;38.15
607216488;38.15
607217096;38.15
607217624;38.15
607218232;38.15
607218760;38.15
607219368;38.15
607219896;38.15
607220504;38.15
607221032;38.15
607221640;38.15
607222168;38.15
607222776;38.15
607223304;38.15
607223912;38.15
607224440;38.15
607225048;38.15
607225576;38.15
607226184;38.15
607226712;38.15
607227320;38.15
607227848;38.15
607228456;38.15
607228984;38.15
607229592;38.15
607230120;38.15
607230728;38.15
607231256;38.15
607231864;38.15
607232392;38.15
607233000;38.15
607233528;38.15
607234136;38.15
607234664;38.15
607235272;38.15
607235800;38.15
607236408;38.15
607236936;38.15
607237544;38.15
607238072;38.15
607238680;38.15
607239208;38.15
607239816;38.15
607240344;38.15
607240952;38.15
607241480;38.15
607242088;38.15
607242616;38.15
607243224;38.15
607243752;38.15
607244360;38.15
607244888;38.15
607245496;38.15
607246024;38.15
607246632;38.15
607247160;38.15
607247768;38.15
607248296;38.15
607248904;38.15
607249432;38.15
607250040;38.15
607250568;38.15
607251176;38.15
607251704;38.15
607252312;38.15
607252840;38.15
607253448;38.15
607253976;38.15
607254584;38.15
607255112;38.15
607255720;38.15
607256248;38.15
607256856;38.15
607257384;38.15
607257992;38.15
607258520;38.15
607259128;38.15
607259656;38.15
607260264;38.15
607260792;38.15
607261400;38.15
607261928;38.15
607262536;38.15
607263064;38.15
607263672;38.15
607264200;38.15
607264808;38.15
607265336;38.15
607265944;38.15
607266472;38.15
607267080;38.15
607267608;38.15
607268216;38.15
607268744;38.15
607269352;38.15
607269880;38.15
607270488;38.15
607271016;38.15
607271624;38.15
607272152;38.15
607272760;38.15
607273288;38.15
607273896;38.15
607274424;38.15
607275032;38.15
607275560;38.15
607276168;38.15
607276696;38.15
607277304;38.15
607277832;38.15
607278440;38.15
607278968;38.15
607279576;38.15
607280104;38.15
607280712;38.15
607281240;38.15
607281848;38.15
607282376;38.15
607282984;38.15
607283512;38.15
607284120;38.15
607284648;38.15
607459456;38.15
607459984;38.15
607460592;38.15
607461120;38.15
607461728;38.15
607462256;38.15
607462864;38.15
607463392;38.15
607464000;38.15
607464528;38.15
607465136;38.15
607465664;38.15
607466272;38.15
607466800;38.15
607467408;38.15
607467936;38.15
607468544;38.15
607469072;38.15
607469680;38.15
607470208;38.15
607470816;38.15
607471344;38.15
607471952;38.15
607472480;38.15
607473088;38.15
607473616;38.15
607474224;38.15
607474752;38.15
607475360;38.15
607475888;38.15
607476496;38.15
607477024;38.15
607477632;38.15
607478160;38.15
607478768;38.15
607479296;38.15
607479904;38.15
607480432;38.15
607481040;38.15
607481568;38.15
607482176;38.15
607482704;38.15
607483312;38.15
607483840;38.15
607484448;38.15
607484976;38.15
607485584;38.15
607486112;38.15
607486720;38.15
607487248;38.15
607487856;38.15
607488384;38.15
607488992;38.15
607489520;38.15
607490128;38.15
607490656;38.15
607491264;38.15
607491792;38.15
607492400;38.15
607492928;38.15
607493536;38.15
607494064;38.15
607494672;38.15
607495200;38.15
607495808;38.15
607496336;38.15
607496944;38.15
607497472;38.15
607498080;38.15
607498608;38.15
607499216;38.15
607499744;38.15
607500352;38.15
607500880;38.15
607501488;38.15
607502016;38.15
607502624;38.15
607503152;38.15
607503760;38.15
607504288;38.15
607504896;38.15
607505424;38.15
607506032;38.15
607506560;38.15
607507168;38.15
607507696;38.15
607508304;38.15
607508832;38.15
607509440;38.15
607509968;38.15
607510576;38.15
607511104;38.15
607511712;38.15
607512240;38.15
607512848;38.15
607513376;38.15
607513984;38.15
607514512;38.15
607515120;38.15
607515648;38.15
607516256;38.15
607516784;38.15
607517392;38.15
607517920;38.15
607518528;38.15
607519056;38.15
607519664;38.15
607520192;38.15
607520800;38.15
607521328;38.15
607521936;38.15
607522464;38.15
607523072;38.15
607523600;38.15
607524208;38.15
607524736;38.15
607525344;38.15
607525872;38.15
607526480;38.15
607527008;38.15
607527616;38.15
607528144;38.15
607528752;38.15
607529280;38.15
607529888;38.15
607530416;38.15
607531024;38.15
607531552;38.15
607532160;38.15
607532688;38.15
607533296;38.15
607533824;38.15
607534432;38.15
607534960;38.15
607535568;38.15
607536096;38.15
607536704;38.15
607537232;38.15
607537840;38.15
607538368;38.15
607538976;38.15
607539504;38.15
607540112;38.15
607540640;38.15
607541248;38.15
607541776;38.15
607542384;38.15
607542912;38.15
607543520;38.15
607544048;38.15
607544656;38.15
607545184;38.15
607545792;38.15
607546320;38.15
607546928;38.15
607547456;38.15
607548064;38.15
1073866456;38.15
1073866872;38.16
1080119312;34.94
607549200;38.16
607549728;38.16
607550336;38.16
607550864;38.16
607551472;38.16
607552000;38.16
607552608;38.16
607553136;38.16
607553744;38.16
607554272;38.16
607554880;38.16
607555408;38.16
607556016;38.16
607556544;38.16
607557152;38.16
607557776;38.16
607558352;38.16
607558880;38.16
607559488;38.16
607560016;38.16
607560624;38.16
607561152;38.16
607561760;38.16
607562288;38.16
607562896;38.16
607563424;38.16
607564032;38.16
607564560;38.16
607565168;38.17
607565696;38.17
607566304;38.17
607566832;38.17
607567440;38.17
607567968;38.17
607568576;38.17
607569104;38.17
607569712;38.17
607570240;38.17
607570848;38.17
607571376;38.17
607571984;38.17
607572512;38.17
607573120;38.17
607573648;38.17
607574256;38.17
607574784;38.17
607575392;38.17
607575920;38.17
607576528;38.17
607577056;38.17
607577664;38.17
607578192;38.17
607578800;38.17
607579328;38.17
607579936;38.17
607580464;38.17
607581072;38.17
607581600;38.17
607582208;38.17
607582736;38.17
607583344;38.17
607583872;38.17
607584480;38.17
607585008;38.17
607585616;38.17
607586144;38.17
607586752;38.17
607587280;38.17
607587888;38.17
607588416;38.17
607589024;38.17
607589552;38.17
607590160;38.17
607590688;38.17
607591296;38.17
607591824;38.17
607592432;38.17
607592960;38.17
607593568;38.17
607594096;38.17
607594704;38.17
607595232;38.17
607595840;38.17
607596368;38.17
607596976;38.17
607597504;38.17
607598112;38.17
607598640;38.17
607599248;38.17
607599776;38.17
607600384;38.17
607600912;38.17
607601520;38.17
607602048;38.17
607602656;38.17
607603184;38.17
607603792;38.17
607604320;38.17
607604928;38.17
607605456;38.17
607606064;38.17
607606592;38.17
607607200;38.17
607607728;38.17
607608336;38.17
607608864;38.17
607609472;38.17
607610000;38.17
607610608;38.17
607611136;38.17
607611744;38.17
607612272;38.17
607612880;38.17
607613408;38.17
607614016;38.17
607614544;38.17
607615152;38.17
607615680;38.17
607616288;38.18
607616816;38.18
607617424;38.18
607617952;38.18
607618560;38.18
607619088;38.18
607619696;38.18
607620224;38.18
607620832;38.18
607621360;38.18
607621968;38.18
607622496;38.18
607623104;38.18
607623632;38.18
607624240;38.18
607624768;38.18
607625376;38.18
607625904;38.18
607626512;38.18
607627040;38.18
607627648;38.18
607628176;38.18
607628784;38.18
607629312;38.18
607629920;38.18
607630448;38.18
607631056;38.18
607631584;38.18
607632192;38.18
607632720;38.18
607633328;38.18
607633856;38.18
607634464;38.18
607634992;38.18
607635600;38.18
607636128;38.18
607636736;38.18
607637264;38.18
607637872;38.18
607638400;38.18
607639008;38.18
607639536;38.18
607640144;38.18
607640672;38.18
607641280;38.18
607641808;38.18
607642416;38.18
607642944;38.18
607643552;38.18
607644080;38.18
607644688;38.18
607645216;38.18
607645824;38.18
607646352;38.18
607646960;38.18
607647488;38.18
607648096;38.18
607648624;38.18
607649232;38.18
607649760;38.18
607650368;38.18
607650896;38.18
607651504;38.18
607652032;38.18
607652640;38.18
607653168;38.18
607653776;38.18
607654304;38.18
607654912;38.18
607655440;38.18
607656048;38.18
607656576;38.18
607657184;38.18
607657712;38.18
607658320;38.18
607658848;38.18
607659456;38.18
607659984;38.18
607660592;38.18
607661120;38.18
607661728;38.18
607662256;38.18
607662864;38.18
607663392;38.18
607664000;38.18
607664528;38.18
607665136;38.18
607665664;38.18
607666272;38.18
607666800;38.18
607667408;38.18
607667936;38.18
607668544;38.18
607669072;38.18
607669680;38.18
607670208;38.18
607670816;38.18
607671344;38.18
609277872;38.18
607671824;38.18
609278928;38.18
609279456;38.18
609280064;38.18
609280592;38.18
609281200;38.18
609281728;38.18
609282336;38.18
609282864;38.18
609283472;38.18
609284000;38.18
609284608;38.18
609285136;38.18
609285744;38.18
609286272;38.18
609286880;38.18
609287408;38.18
609288016;38.18
609288544;38.18
609289152;38.18
609289680;38.18
609290288;38.18
609290816;38.18
609291424;38.18
609291952;38.18
609292560;38.18
609293088;38.18
609293696;38.18
609294224;38.18
609294832;38.18
609295360;38.18
609295968;38.18
609296496;38.18
609297104;38.18
609297632;38.19
609298240;38.19
609298768;38.19
609299376;38.19
609299904;38.19
609300512;38.19
609301040;38.19
609301648;38.19
609302176;38.19
609302784;38.19
609303312;38.19
609303920;38.19
609304448;38.19
609305056;38.19
609305584;38.19
609306192;38.19
609306720;38.19
609307328;38.19
609307856;38.19
609308464;38.19
609308992;38.19
609309600;38.19
609310128;38.19
609310736;38.19
609311264;38.19
609311872;38.19
609312400;38.19
609313008;38.19
609313536;38.19
609314144;38.19
609314672;38.19
609315280;38.19
609315808;38.19
609316416;38.19
609316944;38.19
609317552;38.19
609318080;38.19
609318688;38.19
609319216;38.19
609319824;38.19
609320352;38.19
609320960;38.19
609321488;38.19
609322096;38.19
609322624;38.19
609323232;38.19
609323760;38.19
609324368;38.19
609324896;38.19
609325504;38.19
609326032;38.19
609326640;38.19
609327168;38.19
609327776;38.19
609328304;38.19
609328912;38.19
609329440;38.19
609330048;38.19
609330576;38.19
609331184;38.19
609331712;38.19
609332320;38.19
609332848;38.19
609333456;38.19
609333984;38.19
609334592;38.19
609335120;38.19
609335728;38.19
609336256;38.19
609336864;38.19
609337392;38.19
609338000;38.19
609338528;38.19
609339136;38.19
609339664;38.19
609340272;38.19
609340800;38.19
609341408;38.19
609341936;38.19
609342544;38.19
609343072;38.19
609343680;38.19
609344208;38.19
609344816;38.19
609345344;38.19
609345952;38.19
609346480;38.19
609347088;38.19
609347616;38.19
609348224;38.19
609348752;38.19
609349360;38.19
609349888;38.19
609350496;38.19
609351024;38.19
609351632;38.19
609352160;38.19
609352768;38.19
609353296;38.19
609353904;38.19
609354432;38.19
609355040;38.19
609355568;38.19
609356176;38.19
609356704;38.19
609357312;38.19
609357840;38.19
609358448;38.19
609358976;38.19
609359584;38.19
609360112;38.19
609360720;38.19
609361248;38.19
609361856;38.19
609362384;38.19
609362992;38.19
609363520;38.19
609364128;38.19
609364656;38.19
609365264;38.19
609365792;38.19
609366400;38.19
609366928;38.19
609367536;38.19
609368064;38.19
609368672;38.19
609369200;38.19
609369808;38.19
609370336;38.19
609370944;38.19
609371472;38.19
609372080;38.19
609372608;38.19
609373216;38.19
609373744;38.19
609374352;38.19
609374880;38.19
609375488;38.19
609376016;38.19
609376624;38.19
609377152;38.19
609377760;38.19
609378288;38.19
609378896;38.19
609379424;38.19
609380032;38.19
609380560;38.19
609381168;38.19
609381696;38.19
609382304;38.19
609382832;38.19
609383440;38.19
609383968;38.19
609384576;38.19
609385104;38.19
609385712;38.19
609386240;38.19
609386848;38.19
609387376;38.19
609387984;38.19
609388512;38.19
609389120;38.19
609389648;38.19
609390256;38.19
609390784;38.19
609391392;38.19
609391920;38.19
609392624;38.19
609393136;38.19
609393728;38.19
609394256;38.19
609394864;38.19
609395392;38.19
609396000;38.2
609396528;38.2
609397136;38.2
609397664;38.2
609398272;38.2
609398800;38.2
609399408;38.2
609399936;38.2
609400544;38.2
609401072;38.2
609401680;38.2
609402208;38.2
609402816;38.2
609403344;38.2
609403952;38.2
609404480;38.2
609405088;38.2
609405616;38.2
609406224;38.2
609406752;38.2
609407360;38.2
609407888;38.2
609408496;38.2
609409024;38.2
609409632;38.2
609410160;38.2
609410768;38.2
609411296;38.2
609411904;38.2
609412432;38.2
609413040;38.2
609413568;38.2
609414176;38.2
609414704;38.2
609415312;38.2
609415840;38.2
609416448;38.2
609416976;38.2
609417584;38.2
609418112;38.2
609418720;38.2
609419248;38.2
609419856;38.2
609420384;38.2
609420992;38.2
609421520;38.2
609422128;38.2
609422656;38.2
609423264;38.2
609423792;38.2
609424400;38.2
609424928;38.2
609425536;38.2
609426064;38.2
609426672;38.2
609427200;38.2
609427808;38.2
609428336;38.2
609428944;38.2
609429472;38.2
609430080;38.2
609430608;38.2
609431216;38.2
609431744;38.2
609432352;38.2
609432880;38.2
609433488;38.2
609434016;38.2
609434624;38.2
609435152;38.2
609435760;38.2
609436288;38.2
609436896;38.2
609437424;38.2
609438032;38.2
609438560;38.2
609439168;38.2
609439696;38.2
609440304;38.2
609440832;38.2
609441440;38.2
609441968;38.2
609442576;38.2
609443104;38.2
609443712;38.2
609444240;38.2
609444848;38.2
609445376;38.2
609445984;38.2
609446512;38.2
609447120;38.2
609447648;38.2
609448256;38.2
609448784;38.2
609449392;38.2
609449920;38.2
609450528;38.2
609451056;38.2
609451664;38.2
609452192;38.2
609452800;38.2
609453328;38.2
609453936;38.2
609454464;38.2
609455072;38.2
609455600;38.2
609456208;38.2
609456736;38.2
609457344;38.2
609457872;38.2
609458480;38.2
609459008;38.2
609459616;38.21
609460144;38.21
609460752;38.21
609461280;38.21
609461888;38.21
609462416;38.21
609463024;38.21
609463552;38.21
609464160;38.21
609464688;38.21
609465296;38.21
609465824;38.21
609466432;38.21
609466960;38.21
609467568;38.21
609468096;38.21
609468704;38.21
609469232;38.21
609469840;38.21
609470368;38.21
609470976;38.21
609471504;38.22
609472112;38.22
609472640;38.22
609473248;38.22
609473776;38.22
609474384;38.22
609474912;38.22
609475520;38.22
609476048;38.22
609476656;38.22
609477184;38.22
609477792;38.22
609478320;38.22
609478928;38.22
609479456;38.22
609480064;38.22
609480592;38.22
609481200;38.22
609481728;38.22
609482336;38.22
609482864;38.22
609483472;38.22
609484000;38.22
609484608;38.22
609485136;38.22
609485744;38.22
609486272;38.22
609486880;38.22
609487408;38.22
609488016;38.22
609488544;38.22
609489152;38.22
609489680;38.22
609490288;38.22
609490816;38.22
609491424;38.22
609491952;38.22
609492560;38.22
609493088;38.22
609493696;38.22
609494224;38.22
609494832;38.22
609495360;38.22
609495968;38.22
609496496;38.22
609497104;38.22
609497632;38.22
609498240;38.22
609498768;38.22
609499376;38.22
609499904;38.22
609500512;38.22
609501040;38.22
609501648;38.22
609502176;38.22
609502784;38.22
609503312;38.22
609503920;38.22
609504448;38.22
609505056;38.22
609505584;38.22
609506192;38.22
609506464;38.22
609507392;38.22
609507920;38.22
609508528;38.22
609509056;38.22
609509664;38.22
609510192;38.22
609510800;38.22
609511328;38.22
609511936;38.22
609512464;38.22
609513072;38.22
609513600;38.22
609514208;38.22
609514736;38.22
609515344;38.22
609515872;38.22
609516480;38.22
609517008;38.22
609517616;38.22
609518144;38.22
609518752;38.22
609519280;38.22
609519888;38.22
609520416;38.22
609521024;38.23
609521552;38.23
609522160;38.23
609522688;38.23
609523296;38.23
609523824;38.23
609524432;38.23
609524960;38.23
609525568;38.23
609526096;38.23
609526704;38.23
609527232;38.23
609527840;38.23
609528368;38.23
609528976;38.23
609529504;38.23
609530112;38.23
609530640;38.23
609531248;38.23
609531776;38.23
609532384;38.23
609532912;38.23
609533520;38.23
609534048;38.23
609534656;38.23
609535184;38.23
609535792;38.23
609536320;38.23
609536928;38.23
609537456;38.23
609538064;38.23
609538592;38.23
609539200;38.23
609539728;38.23
609540336;38.23
609540864;38.23
609541472;38.23
609542000;38.23
609542608;38.23
609543136;38.23
609543744;38.23
609544272;38.23
609544880;38.23
609545408;38.23
609546016;38.23
609546544;38.23
609547152;38.24
609547680;38.24
609548288;38.24
609548816;38.24
609549424;38.24
609549952;38.24
609550560;38.24
609551088;38.24
609551696;38.24
609552224;38.24
609552832;38.24
609553360;38.24
609553968;38.24
609554496;38.24
609555104;38.24
609555632;38.24
609556240;38.24
609556768;38.24
609557376;38.24
609557904;38.24
609558512;38.24
609559040;38.24
609559648;38.24
609560176;38.24
609560784;38.24
609561312;38.24
609561920;38.24
609562448;38.24
609563056;38.24
609563584;38.24
609564192;38.24
609564720;38.24
609565328;38.24
609565856;38.24
609566464;38.24
609566992;38.24
609567600;38.24
609568128;38.24
609568736;38.24
609569264;38.24
609569872;38.24
609570400;38.24
609571008;38.24
609571536;38.24
609572144;38.24
609572672;38.24
609573280;38.24
609573808;38.24
609574416;38.24
609574944;38.24
609575552;38.24
609576080;38.24
609576688;38.24
609577216;38.24
609577824;38.24
609578352;38.24
609578960;38.24
609579488;38.24
609580096;38.24
609580624;38.24
609581232;38.24
609581760;38.24
609582368;38.24
609582896;38.24
609583504;38.24
609584032;38.24
609584640;38.24
609585168;38.24
609585776;38.24
609586304;38.24
609586912;38.24
609587440;38.24
609588048;38.24
609588576;38.24
609589184;38.24
609589712;38.24
609590320;38.24
609590848;38.24
609591456;38.24
609591984;38.24
609592592;38.24
609593120;38.24
939686824;38.25
939687240;38.25
609593728;38.27
609594256;38.27
609594864;38.27
609595392;38.27
609596000;38.27
609596528;38.27
609597136;38.27
609597664;38.27
609598272;38.27
609598800;38.27
609599408;38.27
609599936;38.27
609600544;38.27
609601072;38.27
609601680;38.27
609602208;38.27
609602816;38.27
609603344;38.27
609603952;38.27
609604480;38.27
609605088;38.27
609605616;38.27
609606224;38.27
609606752;38.27
609607360;38.27
609607888;38.27
609608496;38.27
609609024;38.27
609609632;38.27
609610160;38.27
609610768;38.27
609611296;38.27
609611904;38.27
609612432;38.27
609613040;38.27
609613568;38.27
609614176;38.27
609614704;38.27
609615312;38.27
609615840;38.27
609616448;38.27
609616976;38.27
609617584;38.27
609618112;38.27
609618720;38.27
609619248;38.27
609619856;38.27
609620384;38.27
609621040;38.27
609621568;38.27
609622176;38.27
609622704;38.27
609623312;38.27
609623840;38.27
609624448;38.27
609624976;38.27
609625584;38.27
609626112;38.27
609626720;38.27
609627248;38.27
609627856;38.27
609628384;38.27
609628992;38.27
609629520;38.27
609630128;38.27
609630656;38.27
609631264;38.27
609631792;38.27
609632400;38.27
609632928;38.27
609633536;38.27
609634064;38.27
609634672;38.27
609635200;38.27
609635808;38.27
609636336;38.27
609636944;38.27
609637472;38.27
609638080;38.27
609638608;38.27
609639216;38.27
609639744;38.27
609640352;38.27
609640880;38.27
609641488;38.27
609642016;38.27
609642624;38.27
609643152;38.27
609643760;38.27
609644288;38.27
609644896;38.27
609645424;38.27
609646032;38.27
609646560;38.27
609647168;38.27
609647696;38.27
609648304;38.27
609648832;38.27
609649440;38.27
609649968;38.27
609650576;38.27
609651104;38.27
609651712;38.27
609652240;38.27
609652848;38.27
609653376;38.27
609653984;38.27
609654512;38.27
609655120;38.27
609655648;38.27
609656256;38.27
609656784;38.27
609657392;38.27
609657920;38.27
609658528;38.27
609659056;38.27
609659664;38.27
609660192;38.27
609660800;38.27
609661328;38.27
609661936;38.27
609662464;38.27
609663072;38.27
609663600;38.27
609664208;38.27
609664736;38.27
609665344;38.27
609665872;38.27
609666480;38.27
609667008;38.27
609667616;38.27
609668144;38.27
609668752;38.27
609669280;38.27
609669888;38.27
609670416;38.27
