Table size: 98852
Feature;Time(s)
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
471222417;22.76
471222297;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.76
-1138994615;22.76
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1138994615;22.77
-1138994495;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
-1272951487;22.77
-1272951607;22.77
