Table size: 20007Feature;Time(s)
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.37
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
-481608256;18.38
